venue_id,lat,lng
1941,42.388816,-71.015126
1942,40.6501831,-74.3478594
1943,42.3708,-71.1232
1944,41.8625112,-87.6544929
1945,37.9551849,-91.7770976
1946,37.5548,-122.3
1947,42.5176588,-83.2008654
1948,37.37029,-121.930179
1949,28.546766,-81.40507
1950,32.661064,-117.070396
1951,40.58527801,-122.350316
1952,38.677222,-121.784391
1953,32.782611,-96.805148
1954,40.61607,-80.056043
1955,44.5249799,-80.0191152
1956,34.1472441,-118.253944
1957,40.6178669,-80.092827
1958,42.979694,-78.7884459
1959,43.1369554,-70.6304208
1960,39.20681,-76.693664
1961,37.793104,-122.403174
1962,40.7953478,-74.1425852
1963,43.0892794,-87.902278
1964,40.025156,-105.282444
1965,40.6471,-74.3619
1966,35.726957,-79.463823
1967,30.7882038,-81.6508942
1968,40.047502,-75.056696
1969,34.0648749,-118.3749644
1970,42.048626,-87.686486
1971,39.893012,-75.070757
1972,40.3498259,-74.6616808
1973,33.4094255,-117.5926497
1974,33.839234,-118.07101
1975,33.694012,-117.926333
1976,40.23815,-75.28319
1977,43.0659453,-88.0274661
1978,36.167351,-86.664161
1979,47.617047,-122.324172
1980,47.6683208,-122.312808
1981,27.700785,-97.3462545
1982,47.609093,-122.336787
1983,36.168717,-86.682156
1984,34.9870419,-89.8190389
1985,38.2990528,-77.5117847
1986,37.7832627,-122.4524715
1987,33.9438494,-118.4080096
1988,35.33793,-80.19521
1989,33.7737382,-78.9130848
1990,30.2757357,-98.8731923
1991,41.890893,-71.340801
1992,29.47487237,-95.0949955
1993,35.7532124,-83.9918063
1994,42.275495,-71.8007291
1995,33.0117047,-97.0148302
1996,33.139233,-96.785104
1997,39.538578,-119.771485
1998,37.874,-122.282
1999,37.872376,-122.268944
2000,37.8705339,-122.2804318
2001,37.783986,-122.40131
2002,34.2838629,-118.775913
2003,34.220846,-118.47029
2004,39.5833383,-104.810736
2005,45.31006,-93.789434
2006,41.0180701,-92.4154631
2007,43.804166,-79.287494
2008,43.80467708,-79.29940224
2009,28.552053,-81.201947
2010,34.785196,-86.94516
2011,33.826085,-117.886122
2012,37.5667687,-122.272008
2013,41.11122395,-100.7594991
2014,30.4057552,-86.618842
2015,42.195641,-88.272133
2016,44.9671497,-93.262579
2017,33.823517,-117.88381
2018,49.2681545,-123.111674
2019,45.117992,-93.480495
2020,37.441,-122.129783
2021,38.611286,-76.938631
2022,41.5709414,-73.0833923
2023,40.7952783,-77.8578144
2024,35.830307,-78.768462
2025,40.730651,-73.953119
2026,42.195582,-88.272173
2027,30.164762,-81.700907
2028,33.20826194,-97.15778589
2029,32.279575,-106.741085
2030,33.020359,-96.751442
2031,33.9842799,-118.4488579
2032,40.506784,-78.4039981
2033,42.378122,-83.331214
2034,38.897479,-77.026563
2035,39.1792185,-94.2112979
2036,45.6565648,-77.5679203
2037,33.67681,-117.808729
2038,40.50342317,-74.45134163
2039,41.62965,-72.743472
2040,39.742365,-104.99062
2041,45.4019035,-75.6877604
2042,37.693306,-122.110799
2043,40.22656422,-74.14681435
2044,44.85944444,-93.43222222
2045,33.924835,-78.391011
2046,41.08407402,-73.39536667
2047,42.263411,-87.953233
2048,35.257044,-78.971615
2049,38.234536,-85.752614
2050,45.3086111,-93.7913889
2051,38.709198,-90.385792
2052,38.92697,-77.042158
2053,28.305009,-81.410359
2054,41.600062,-93.650674
2055,36.67935,-121.643481
2056,35.198869,-89.792112
2057,42.2526196,-83.6807496
2058,35.8733435,-84.2353365
2059,30.303146,-81.758002
2060,35.1185868,-120.5907252
2061,37.43491,-122.175585
2062,45.3998402,-75.68658
2063,45.5207575,-73.5758782
2064,36.0834417,-79.8552826
2065,41.96398962,-71.44954205
2066,41.154748,-73.730663
2067,41.104611,-85.089978
2068,32.781914,-97.114022
2069,41.676143,-87.510406
2070,38.927114,-77.042795
2071,38.704083,-80.660742
2072,34.2887709,-118.448458
2073,45.102623,-93.450759
2074,30.308971,-81.730047
2075,34.0703,-118.361
2076,37.8162427,-79.8255306
2077,42.6503661,-73.7514382
2078,37.772136,-79.9672367
2079,26.8087296,-80.1013597
2080,29.986752,-90.099078
2081,39.9137872,-75.346919
2082,40.338225,-75.97603
2083,40.70930405,-73.83005619
2084,41.1392711,-73.3208995
2085,42.929866,-75.856649
2086,44.928378,-93.2955367
2087,32.823502,-96.77015
2088,35.984898,-94.307172
2089,37.971983,-122.015086
2090,29.66684747,-82.32981408
2091,40.7497,-74.0048
2092,38.703974,-121.365829
2093,42.37832909,-83.02758694
2094,32.304118,-95.310707
2095,41.359425,-72.554055
2096,33.4643941,-86.8207291
2097,35.904486,-78.944235
2098,29.601082,-95.628416
2099,41.115297,-85.041938
2100,43.020474,-88.0106238
2101,33.2104,-87.549302
2102,25.984748,-80.163609
2103,46.725149,-93.973407
2104,39.949804,-86.274636
2105,33.620873,-117.925422
2106,32.007862,-97.0975799
2107,41.981448,-71.516482
2108,42.562263,-83.183863
2109,33.688277,-85.152907
2110,36.024403,-83.927216
2111,39.676359,-105.040226
2112,37.782127,-122.459191
2113,34.176418,-119.209235
2114,35.1196397,-89.990171
2115,35.129096,-89.9500687
2116,38.648183,-121.360978
2117,36.041243,-115.12523
2118,32.6226208,-85.4048457
2119,32.719404,-117.167835
2120,38.36316148,-75.60451984
2121,41.13234711,-85.16229248
2122,43.5777439,-80.2599229
2123,36.039255,-115.029967
2124,34.0285306,-84.4625833
2125,33.455577,-117.1059
2126,40.15237,-75.136802
2127,38.009789,-84.461835
2128,40.749726,-73.617429
2129,32.970737,-117.04333
2130,38.927114,-77.042795
2131,40.9094965,-80.034241
2132,30.325212,-81.734215
2133,43.40844586,-80.33220291
2134,41.41313,-82.16543
2135,34.0873149,-117.6940828
2136,42.002038,-88.005219
2137,37.2751189,-121.8911508
2138,42.256721,-87.840896
2139,43.466265,-80.5206467
2140,28.358994,-80.794234
2141,47.66130844,-122.3358992
2142,43.40554634,-80.49978733
2143,34.065287,-117.583394
2144,42.561011,-82.849404
2145,40.312716,-76.903668
2146,37.79001453,-80.00008106
2147,37.7817036,-79.9911906
2148,41.7660881,-72.5761124
2149,33.9719823,-117.3844424
2150,41.805102,-88.199615
2151,40.385837,-75.926511
2152,39.892311,-75.433466
2153,39.423575,-84.59586
2154,45.6793524,-73.7925729
2155,40.66569817,-73.07002544
2156,39.227142,-121.05283
2157,41.5867686,-93.63671064
2158,36.85329,-76.0009532
2159,35.6386665,-88.356876
2160,32.880758,-96.762257
2161,40.244164,-77.009974
2162,34.41898261,-119.6998644
2163,40.247074,-76.985612
2164,40.387205,-111.824624
2165,42.280522,-83.7469145
2166,39.95198077,-75.17194425
2167,41.0456295,-71.9271805
2168,35.058078,-78.877393
2169,37.5461369,-77.4587203
2170,35.7400224,-84.3374237
2171,29.657932,-82.410666
2172,42.503043,-83.183567
2173,45.5936195,-121.1810176
2174,40.768641,-73.901582
2175,36.5463499,-119.39974
2176,40.800377,-81.397728
2177,41.9359447,-87.6634181
2178,33.212124,-117.28019
2179,40.3031729,-78.8065484
2180,38.608888,-90.567229
2181,40.98514642,-73.82542133
2182,32.794996,-96.800378
2183,43.0171844,-87.9886835
2184,41.275284,-74.087923
2185,39.3905652,-84.5021881
2186,38.2274387,-85.750611
2187,39.534529,-104.880095
2188,44.22253,-74.4661214
2189,43.072254,-89.381745
2190,45.3998402,-75.68658
2191,32.678372,-97.397885
2192,45.532072,-122.439079
2193,34.41491128,-118.553381
2194,29.51972352,-98.57171774
2195,39.991117,-83.013657
2196,30.160471,-97.792736
2197,38.009269,-87.572091
2198,31.537413,-97.1903059
2199,42.89929528,-88.14751625
2200,38.9346359,-94.630213
2201,34.41774353,-118.5629082
2202,32.7365834,-97.4452163
2203,29.651069,-82.334627
2204,45.521774,-122.674198
2205,29.762773,-95.467805
2206,39.6785116,-104.9668246
2207,42.247612,-73.784341
2208,39.960198,-75.190312
2209,40.8312077,-73.9412496
2210,42.3949494,-71.1187878
2211,27.960194,-82.722746
2212,28.03085,-82.619966
2213,39.1605599,-76.892188
2214,27.990988,-82.691943
2215,25.765928,-80.220925
2216,35.94771675,-83.98944855
2217,40.44556721,-79.95388269
2218,33.884951,-117.957561
2219,35.32482684,-78.65100503
2220,32.6395776,-96.5383228
2221,32.95570882,-96.81609392
2222,40.4253864,-79.9448925
2223,32.7864239,-79.944768
2224,38.3340699,-75.220686
2225,41.276217,-96.085906
2226,43.5589951,-80.2858396
2227,40.8685809,-73.9021182
2228,32.953548,-96.824736
2229,41.239704,-73.048188
2230,25.7422014,-100.3015944
2231,37.758944,-121.954788
2232,33.86389453,-84.30592775
2233,34.4959438,-89.4982039
2234,34.0250376,-118.2839022
2235,35.4067935,-97.4936248
2236,29.452243,-98.430383
2237,30.160015,-97.953414
2238,47.11812708,-118.3752
2239,40.2971003,-76.6598872
2240,40.700078,-111.833499
2241,40.761368,-111.857265
2242,41.80039915,-88.27377319
2243,35.711552,-78.8035004
2244,42.5619,-83.132493
2245,30.2676615,-97.7491644
2246,42.473617,-83.101436
2247,35.916867,-79.061772
2248,33.894706,-78.425391
2249,35.678811,-78.834985
2250,25.850723,-80.120178
2251,35.8795991,-78.9139828
2252,29.9125373,-95.6336689
2253,38.927576,-77.045487
2254,45.102623,-93.450759
2255,42.2083702,-71.8504907
2256,25.84949,-80.242325
2257,45.42016486,-75.70134759
2258,30.284188,-86.034079
2259,34.119289,-117.588882
2260,38.726339,-90.3778899
2261,28.2540253,-81.3176985
2262,28.30411619,-81.41474247
2263,29.459431,-98.639989
2264,38.9517053,-92.3340724
2265,32.95319,-96.80213
2266,39.5770131,-84.2308676
2267,28.840738,-82.359827
2268,44.733446,-93.12795
2269,42.103344,-75.911478
2270,42.126355,-76.025547
2271,40.084164,-83.017961
2272,26.549262,-81.869368
2273,40.057524,-82.861273
2274,40.003807,-82.861654
2275,37.580765,-122.359234
2276,32.0573539,-81.2754928
2277,42.8692349,-71.9525829
2278,42.867728,-71.95428
2279,28.966071,-82.4190519
2280,32.7956307,-117.2365589
2281,28.2460769,-81.2601855
2282,28.3282528,-81.4147181
2283,42.8558179,-71.9704449
2284,33.7651357,-118.1573472
2285,36.16085,-115.125736
2286,28.3213893,-81.4240343
2287,42.943746,-85.569106
2288,42.1757,-72.4444
2289,42.350191,-71.0575995
2290,28.304824,-81.422234
2291,47.6706,-122.11
2292,42.9459278,-85.5521299
2293,40.75429,-73.981298
2294,28.3083534,-81.4644313
2295,39.52267026,-84.72502559
2296,38.021404,-121.268015
2297,43.6640539,-79.3678932
2298,43.6562047,-79.3618459
2299,43.6637459,-79.3704962
2300,43.6465934,-79.4069324
2301,39.771222,-86.238673
2302,40.72668149,-73.99610639
2303,34.042153,-77.89018
2304,43.424905,-80.48356533
2305,43.40532809,-80.50034523
2306,43.671699,-79.380057
2307,43.6613233,-79.4285457
2308,24.560997,-81.778581
2309,37.629225,-122.414886
2310,41.113801,-74.104886
2311,35.26952717,-80.83896532
2312,42.257143,-87.841696
2313,42.256721,-87.840896
2314,39.3822537,-74.6166192
2315,37.81381433,-80.07549942
2316,34.40879822,-84.03929901
2317,40.725252,-73.987784
2318,43.403679,-80.32769
2319,42.3436571,-71.0796758
2320,40.728556,-73.983335
2321,34.438403,-83.985028
2322,42.3508195,-71.0747512
2323,40.8038006,-73.9688417
2324,42.94988919,-71.45138741
2325,42.95654815,-71.43169999
2326,42.946906,-71.436224
2327,40.771814,-73.873339
2328,39.39426,-74.388032
2329,37.419085,-122.149305
2330,37.448896,-122.159338
2331,30.469198,-87.214297
2332,40.7620177,-73.9498946
2333,39.96939143,-74.91057873
2334,40.74345289,-73.99987221
2335,40.388934,-75.917935
2336,39.9364,-75.38891
2337,40.7247349,-74.1523975
2338,37.0869391,-88.5957815
2339,26.30568254,-98.18683214
2340,47.611013,-122.33942
2341,47.8779826,-122.1872881
2342,43.42814643,-80.43232441
2343,40.309526,-73.98796
2344,29.770286,-95.400143
2345,38.67718,-90.016441
2346,42.937794,-76.565208
2347,34.807971,-86.990197
2348,48.453095,-68.523261
2349,36.218868,-115.274551
2350,37.896949,-87.111065
2351,43.41408861,-80.51609516
2352,32.998387,-96.79744
2353,42.0564755,-88.2675714
2354,32.963867,-96.822302
2355,30.370851,-97.696836
2356,41.442333,-71.717201
2357,41.242834,-73.030731
2358,38.403982,-75.568244
2359,28.889808,-82.584113
2360,38.99099857,-104.8096373
2361,26.001135,-80.229019
2362,29.9263687,-81.4123697
2363,40.371569,-80.65645
2364,28.011541,-82.373842
2365,37.46811952,-77.53378987
2366,40.37689,-111.81447
2367,29.9477185,-90.1302359
2368,40.387605,-111.850994
2369,37.81198,-122.247237
2370,39.6175012,-106.0823434
2371,29.9208661,-90.0922061
2372,33.892949,-84.326716
2373,35.128819,-78.87951
2374,42.789746,-88.692152
2375,43.41870218,-80.50073147
2376,35.071634,-78.9519219
2377,43.58872,-116.27778
2378,28.035419,-82.487567
2379,28.069235,-82.632787
2380,47.59208451,-122.3339278
2381,33.876074,-84.423991
2382,42.481244,-71.216834
2383,40.87643346,-72.52791882
2384,40.95303425,-73.8513422
2385,37.8202159,-85.4410965
2386,37.66180901,-85.18378258
2387,34.020486,-85.019056
2388,36.004134,-79.954343
2389,45.5736008,-122.5599381
2390,43.6173726,-116.2841588
2391,43.700444,-116.4903957
2392,40.3031747,-78.8268043
2393,40.87883466,-72.52027988
2394,38.959214,-95.243482
2395,33.862249,-117.54403
2396,40.2744518,-78.820525
2397,28.2460173,-81.2709285
2398,43.7872071,-75.4887734
2399,37.7642,-122.468
2400,43.896234,-78.960054
2401,39.523622,-84.764819
2402,35.589931,-77.384605
2403,26.35878,-80.083335
2404,42.2982965,-85.568837
2405,36.2144022,-86.3251663
2406,36.2185839,-86.5746139
2407,37.406032,-121.980073
2408,39.510873,-84.747693
2409,40.808444,-77.898723
2410,47.733482,-116.791665
2411,37.781653,-122.4588
2412,30.437685,-89.095257
2413,37.8598927,-87.5677655
2414,42.3920716,-71.4922249
2415,34.42131911,-118.5639381
2416,42.3491631,-71.2294036
2417,39.00367775,-94.22012329
2418,41.908453,-87.628405
2419,40.699802,-89.6324977
2420,39.683449,-75.002779
2421,38.6131638,-76.9282919
2422,32.676264,-97.09073
2423,39.450156,-74.753891
2424,41.154756,-73.730728
2425,41.1220194,-73.7948516
2426,39.84193118,-96.05723095
2427,38.4403763,-122.7027731
2428,36.062422,-79.962814
2429,28.397524,-81.469657
2430,41.9973663,-71.5458153
2431,40.57083333,-89.65194444
2432,26.02186,-80.22954
2433,34.206914,-84.783453
2434,34.03014,-118.493147
2435,33.922861,-117.416737
2436,42.0825537,-80.18165588
2437,40.3048209,-112.018702
2438,33.6754352,-78.9042287
2439,41.888557,-87.635311
2440,38.0059147,-84.4495815
2441,38.1562646,-85.6640916
2442,33.8081005,-118.0692193
2443,41.26129149,-68.41186523
2444,47.697144,-122.290988
2445,37.746951,-76.385797
2446,32.76123,-117.130007
2447,31.8964712,-106.4288088
2448,29.9382451,-90.0517014
2449,40.1416528,-85.6325183
2450,35.7228489,-79.474877
2451,32.766331,-117.20073
2452,34.412268,-119.846772
2453,37.78144218,-121.2277472
2454,38.599231,-121.4325288
2455,38.538029,-76.983221
2456,43.7864532,-88.4279611
2457,25.9171273,-80.1602155
2458,33.745403,-117.86915
2459,28.031986,-82.432433
2460,33.9208983,-84.3145305
2461,38.914641,-76.8834849
2462,34.050376,-117.309682
2463,35.6922244,-105.9474526
2464,39.743433,-104.9918299
2465,40.9667297,-83.650545
2466,28.545918,-81.730262
2467,33.902586,-118.389228
2468,35.177601,-106.57675
2469,34.27601362,-88.71936321
2470,32.8078733,-96.7968858
2471,38.5696749,-121.465871
2472,41.6650052,-72.8670933
2473,37.641554,-121.002624
2474,35.5347859,-77.409091
2475,39.95273895,-74.87056017
2476,40.72690102,-84.07257557
2477,40.7262602,-74.0040766
2478,44.3967829,-79.6579455
2479,37.7978143,-121.120791
2480,29.450588,-98.681075
2481,41.7062219,-88.128285
2482,34.107705,-117.613143
2483,40.731599,-73.992894
2484,34.072883,-117.558565
2485,40.21870041,-74.12262726
2486,29.5709197,-98.3263458
2487,42.3874662,-71.1171152
2488,31.44503049,-90.4796648
2489,38.9287414,-76.5682832
2490,33.8579477,-118.1170927
2491,43.4782756,-80.5363536
2492,34.237493,-118.548918
2493,33.7831329,-84.391787
2494,33.724116,-84.73602
2495,39.6643553,-75.6572887
2496,35.627122,-120.690337
2497,42.3200167,-83.2572611
2498,41.02739335,-83.66038978
2499,40.613467,-73.98026
2500,35.192126,-101.881159
2501,39.5240879,-121.5685214
2502,39.96939143,-74.91057873
2503,40.743307,-73.989294
2504,40.0795579,-75.1735254
2505,42.718487,-83.416326
2506,38.8981389,-77.1165525
2507,33.1362221,-97.0821162
2508,41.9683344,-87.7279989
2509,28.36799063,-81.54687881
2510,47.697144,-122.290988
2511,41.93864776,-87.65403271
2512,40.729853,-74.000994
2513,34.1231756,-117.6704091
2514,40.7563371,-73.9748545
2515,28.318664,-80.610261
2516,28.493922,-81.6918377
2517,41.75034388,-88.11761498
2518,29.9232364,-90.0881967
2519,32.214729,-80.704961
2520,32.744852,-117.144996
2521,35.221036,-97.439583
2522,42.0319929,-87.9504608
2523,25.7718945,-80.2534742
2524,32.342483,-90.229145
2525,39.4252392,-84.546395
2526,39.962771,-75.354909
2527,28.6036167,-80.8076929
2528,27.7901532,-82.634839
2529,42.368803,-83.3461217
2530,31.53889991,-90.48384905
2531,36.0851452,-79.8368708
2532,32.81295861,-96.76435947
2533,41.69191806,-73.90026569
2534,39.7090477,-105.0816521
2535,33.2220028,-97.1467072
2536,42.1523171,-87.9671285
2537,29.789556,-95.2017089
2538,25.95262324,-80.14604688
2539,40.7239694,-74.0002551
2540,41.00657,-73.9494409
2541,25.7608704,-80.4515618
2542,42.5105686,-92.4601184
2543,36.2143917,-83.2868044
2544,38.888965,-104.787497
2545,37.9993679,-121.320404
2546,33.976102,-117.340438
2547,45.4174344,-75.6981172
2548,45.296477,-75.926834
2549,30.18134117,-92.03165531
2550,41.523939,-73.930421
2551,35.6850144,-105.9451346
2552,32.7628947,-117.1291398
2553,40.6550976,-74.3048326
2554,32.96438678,-117.1109962
2555,42.213347,-85.722658
2556,42.2776989,-85.6352408
2557,42.4671964,-85.7586534
2558,38.596107,-121.4041772
2559,32.71148853,-117.1609443
2560,29.8755686,-90.0466526
2561,48.7449622,-122.465048
2562,48.8186307,-122.4857268
2563,38.5743574,-121.4045671
2564,32.710732,-117.160739
2565,35.1514337,-106.5533575
2566,35.104472,-106.5481523
2567,35.144793,-106.594999
2568,41.02739335,-83.66038978
2569,32.755707,-117.133462
2570,38.925939,-77.037579
2571,40.761784,-73.918616
2572,35.6850144,-105.9451346
2573,41.6874142,-88.3393051
2574,32.762935,-117.1293022
2575,34.243187,-84.487989
2576,34.0560129,-117.2679191
2577,32.9204883,-96.9953236
2578,42.1767603,-88.0752363
2579,34.0669393,-118.4008995
2580,44.40683745,-79.65285301
2581,45.8729226,-92.3631638
2582,34.0693882,-83.9101562
2583,40.847087,-73.784739
2584,40.788755,-73.969019
2585,39.748396,-121.878919
2586,39.9366198,-82.0101963
2587,41.363434,-75.676491
2588,45.423138,-122.738926
2589,40.629949,-73.808794
2590,32.5642345,-93.6041712
2591,40.08257001,-75.02623558
2592,35.5408666,-120.7157203
2593,28.603821,-81.367313
2594,38.8529943,-77.1270449
2595,34.41210549,-119.8554325
2596,34.41298175,-119.8577607
2597,25.44792489,-100.9788609
2598,38.882334,-77.1710914
2599,37.74872923,-81.13600731
2600,34.187834,-118.465523
2601,39.2576121,-76.6425092
2602,39.39707,-74.628174
2603,27.816857,-82.728998
2604,41.880003,-87.654843
2605,40.939307,-73.993403
2606,34.083975,-118.329122
2607,40.7836039,-73.977755
2608,40.64961538,-74.34769034
2609,41.9680897,-87.7439711
2610,37.274325,-121.901694
2611,41.136958,-81.638128
2612,42.086208,-86.425297
2613,40.780436,-73.94988
2614,32.4284761,-90.1323087
2615,41.337984,-83.103669
2616,40.730047,-73.958211
2617,27.805113,-82.678824
2618,32.342483,-90.229145
2619,40.7585,-73.978089
2620,40.730847,-73.958026
2621,45.532072,-122.439079
2622,45.4970796,-122.6111428
2623,45.536119,-122.429885
2624,38.9048857,-77.0299675
2625,33.8102717,-118.06321
2626,30.3059821,-97.7075162
2627,33.043828,-97.035171
2628,40.1013175,-74.9490765
2629,41.78497308,-88.07303667
2630,36.131406,-115.186722
2631,42.02046186,-88.0437094
2632,42.8108202,-70.8656956
2633,37.1179199,-113.6003508
2634,40.7492592,-73.8896898
2635,28.493922,-81.6918377
2636,38.0271278,-97.3364174
2637,43.123561,-77.594578
2638,43.5902787,-116.313411
2639,41.3489103,-81.6846834
2640,30.0041778,-90.1037293
2641,47.697144,-122.290988
2642,42.2496159,-83.3477171
2643,42.8125913,-70.8772751
2644,40.1409949,-75.387265
2645,27.932988,-82.509394
2646,42.938632,-83.725318
2647,40.6201974,-74.4018338
2648,37.694212,-97.388511
2649,37.485881,-122.2262454
2650,42.8125913,-70.8772751
2651,39.2576121,-76.6425092
2652,42.059697,-88.142281
2653,41.787596,-87.746201
2654,32.7481082,-117.1604654
2655,44.9715927,-93.512311
2656,27.939589,-82.482718
2657,39.278012,-76.829731
2658,43.130347,-77.441999
2659,25.813778,-80.336831
2660,37.291254,-121.989541
2661,42.066088,-88.1444872
2662,39.9523775,-75.1551372
2663,33.7890558,-84.622264
2664,42.00217487,-87.81530857
2665,40.0450703,-74.3226342
2666,33.043828,-97.035171
2667,40.852609,-73.935277
2668,42.9161038,-87.9808622
2669,40.708762,-74.006731
2670,28.557761,-80.8186777
2671,25.765928,-80.220925
2672,41.68722912,-88.19232792
2673,40.8050233,-76.2047293
2674,40.75024805,-73.98292065
2675,42.674888,-70.839012
2676,37.595417,-77.5118885
2677,37.792602,-122.400439
2678,39.04191958,-77.10805893
2679,39.311869,-76.5088899
2680,39.318787,-76.511194
2681,29.450588,-98.681075
2682,41.7981459,-73.9393944
2683,40.73077,-73.9826439
2684,36.373068,-75.830081
2685,39.5887079,-76.066226
2686,38.4147397,-90.3780455
2687,39.371628,-76.454018
2688,28.6113379,-80.8077319
2689,43.6679162,-79.3754115
2690,41.414081,-81.712824
2691,42.2917866,-71.2873402
2692,29.43823,-98.670654
2693,29.450588,-98.681075
2694,39.378951,-76.611707
2695,39.280417,-76.597694
2696,38.998664,-76.521851
2697,33.797636,-84.388234
2698,41.424429,-88.228273
2699,27.983871,-82.549492
2700,42.826898,-85.684303
2701,40.019894,-74.944865
2702,40.034813,-74.958362
2703,40.05063022,-74.95336533
2704,40.037925,-74.9596285
2705,36.115845,-115.173224
2706,35.117274,-80.856801
2707,37.797847,-122.395514
2708,39.662401,-74.28492
2709,34.1810125,-118.7867294
2710,34.278103,-118.883381
2711,36.100834,-115.049752
2712,42.489176,-83.183839
2713,41.001559,-72.298495
2714,29.620511,-98.4653539
2715,33.126536,-117.088802
2716,33.15548123,-117.237854
2717,33.7447539,-84.38997746
2718,33.0333855,-117.0805204
2719,37.344498,-121.886128
2720,38.2585219,-85.7035209
2721,41.021334,-73.947754
2722,42.1953965,-83.1803617
2723,42.4928041,-83.1468159
2724,38.7871038,-76.2211004
2725,45.534668,-122.897927
2726,48.1115566,-96.1861474
2727,34.053458,-118.457827
2728,39.1929749,-84.381445
2729,33.463523,-117.59894
2730,41.939474,-87.717231
2731,33.463364,-117.596165
2732,42.36177,-83.43589
2733,42.7793852,-96.9322436
2734,38.901024,-77.032281
2735,29.3576691,-96.1035644
2736,40.672889,-73.9782355
2737,29.3231737,-96.0980136
2738,38.8910606,-77.1848028
2739,42.5244786,-92.467704
2740,36.114677,-115.152858
2741,42.301738,-71.216823
2742,30.667831,-88.13454
2743,40.13406906,-75.51422596
2744,45.392423,-75.7531373
2745,36.131931,-115.160451
2746,36.1589656,-115.2851653
2747,45.4174344,-75.6981172
2748,44.7436852,-75.46641827
2749,45.4202147,-75.6925403
2750,45.296477,-75.926834
2751,38.963073,-119.79842
2752,36.2379269,-115.2309372
2753,39.146439,-119.768968
2754,45.2673584,-75.9300069
2755,30.353155,-97.754042
2756,42.826753,-85.683319
2757,27.687411,-97.385519
2758,42.9933204,-81.2545587
2759,32.7473731,-117.1603947
2760,44.8571486,-93.4355307
2761,30.53008,-97.613361
2762,37.5311184,-121.9596963
2763,42.9132559,-85.585066
2764,39.708424,-104.927356
2765,32.81899,-117.154423
2766,32.76264,-117.130996
2767,40.6967693,-111.9474332
2768,40.7650694,-73.9140101
2769,38.60134,-121.412098
2770,32.74680031,-117.1601532
2771,32.76304235,-117.1304101
2772,41.885689,-88.308919
2773,37.7654244,-122.4119354
2774,35.0287217,-85.2904942
2775,39.138923,-94.290719
2776,35.011678,-85.215759
2777,42.91460353,-85.57843208
2778,40.9667297,-83.650545
2779,41.8062511,-72.2497116
2780,41.8054985,-72.2446713
2781,38.925939,-77.037579
2782,26.3178097,-80.1501084
2783,26.334352,-80.146706
2784,43.0206584,-87.9126521
2785,42.48733676,-83.14579725
2786,41.022004,-83.648804
2787,40.8988922,-83.5549321
2788,33.509451,-81.9733429
2789,37.645123,-97.323034
2790,41.017966,-83.649832
2791,40.19526,-83.05299
2792,38.898096,-77.0278827
2793,40.761784,-73.918616
2794,32.762796,-117.1282662
2795,38.9496589,-122.632966
2796,41.45189421,-96.47390842
2797,35.7116154,-105.9389514
2798,35.6925456,-105.9325896
2799,27.941893,-82.461232
2800,32.762895,-117.129985
2801,35.7893186,-78.6479696
2802,35.802907,-78.619935
2803,42.2735401,-83.7800161
2804,35.694746,-105.950958
2805,41.45189421,-96.47390842
2806,38.90781,-77.024256
2807,40.842922,-96.680399
2808,40.824772,-96.635087
2809,35.791469,-80.8489293
2810,39.2576121,-76.6425092
2811,37.084104,-94.527282
2812,32.7491191,-117.2517882
2813,32.7048205,-117.1491786
2814,40.276682,-76.646671
2815,27.9228898,-82.3352393
2816,40.763763,-111.854933
2817,37.2864161,-121.9681758
2818,30.2767,-97.7708557
2819,39.222019,-84.518052
2820,37.315887,-121.977984
2821,40.8157369,-74.1620246
2822,35.624489,-120.691418
2823,42.5110451,-83.1651685
2824,37.99369381,-84.52958107
2825,38.417382,-121.353209
2826,25.670227,-80.461674
2827,45.0865536,-93.42545
2828,33.895945,-118.2238114
2829,43.0578512,-89.50613022
2830,37.74872923,-81.13600731
2831,27.823108,-82.746559
2832,40.2960616,-90.0608274
2833,36.131406,-115.186722
2834,32.716862,-117.160318
2835,35.685215,-105.933522
2836,37.81171653,-80.43163776
2837,38.02943354,-78.50130558
2838,44.7764664,-73.1318072
2839,38.02157365,-84.42392349
2840,37.416819,-121.8949451
2841,35.5851013,-106.1031184
2842,39.39707,-74.628174
2843,32.9287101,-96.8114384
2844,35.64947638,-97.45816112
2845,38.735918,-85.379793
2846,38.774469,-85.39375
2847,37.4890118,-121.9284571
2848,37.812415,-122.261341
2849,27.8351986,-82.7283584
2850,33.721741,-78.880951
2851,40.718132,-73.963037
2852,37.499404,-120.824725
2853,40.75477505,-96.66638374
2854,40.805918,-96.653316
2855,32.71057497,-117.1539867
2856,41.4723227,-87.0271431
2857,27.830975,-82.731063
2858,40.939307,-73.993403
2859,34.083975,-118.329122
2860,34.107918,-118.340567
2861,39.0079041,-93.9584871
2862,32.4466444,-84.9312318
2863,35.831995,-86.418387
2864,41.126305,-81.6077619
2865,36.131406,-115.186722
2866,40.7256,-73.9999
2867,40.7796659,-73.977169
2868,40.66693515,-73.97442341
2869,42.9736966,-83.7177334
2870,40.75538459,-73.9721489
2871,40.784064,-73.978978
2872,49.2836576,-123.1362388
2873,25.68293576,-80.46365261
2874,40.763257,-73.978342
2875,29.450588,-98.681075
2876,33.9693906,-84.4890516
2877,34.136757,-117.865054
2878,37.7945253,-122.2425098
