user_id,lat,lng
2799,41.0814447,-81.5190053
2800,40.65,-73.95
2801,-6.245855,106.836506
2802,-6.245855,106.836506
2803,40.7143528,-74.0059731
2804,40.6387141,-73.6401296
2805,42.1014831,-72.589811
2806,40.4406248,-79.9958864
2807,30.6696818,-81.4625919
2808,-34.6084175,-58.3731613
2809,40.7143528,-74.0059731
2810,-23.5489433,-46.6388182
2811,42.1014831,-72.589811
2812,42.1014831,-72.589811
2813,41.7759324,-72.5214754
2814,40.65,-73.95
2815,33.7489954,-84.3879824
2816,29.7628844,-95.3830615
2817,32.725409,-97.3208496
2818,29.7628844,-95.3830615
2819,21.3069444,-157.8583333
2820,-6.245855,106.836506
2821,-6.249852,106.788068
2822,-6.249852,106.788068
2823,34.0522342,-118.2436849
2824,40.2968979,-111.6946475
2825,38.344221,-90.3934532
2826,35.2270869,-80.8431267
2827,42.2411499,-83.6129939
2828,38.4220694,-77.4083162
2829,36.114646,-115.172816
2830,38.9517053,-92.3340724
2831,32.1574351,-82.907123
2832,-6.25736,106.819912
2833,-6.25736,106.819912
2834,-6.25736,106.819912
2835,39.1992745,-76.6371894
2836,44.4488805,-88.0603806
2837,20.6220182,-105.2284566
2838,32.9481789,-96.7297205
2839,-6.2544401,106.8743529
2840,39.0997265,-94.5785667
2841,30.2979843,-97.8019515
2842,40.7281575,-74.0776417
2843,39.1361111,-84.5030556
2844,45.68346,-111.050499
2845,42.3726399,-71.1096528
2846,40.764462,-111.904565
2847,35.1495343,-90.0489801
2848,32.981212,-117.078863
2849,-6.258559,106.778082
2850,-6.258559,106.778082
2851,35.1495343,-90.0489801
2852,37.541944,-77.919167
2853,41.9211423,-87.8092266
2854,41.8850317,-87.7845025
2855,-6.249852,106.788068
2856,-6.2504213,106.8266873
2857,-6.2522234,106.8272277
2858,-6.253326,106.859937
2859,41.8781136,-87.6297982
2860,41.8781136,-87.6297982
2861,-34.883745,-71.995397
2862,46.8083268,-100.7837392
2863,18.2341217,-66.0484989
2864,33.4941704,-111.9260519
2865,43.5499749,-96.700327
2866,-6.254591,106.75719
2867,-6.254591,106.75719
2868,-6.254591,106.75719
2869,-6.2555872,106.8124386
2870,-6.25618,106.790098
2871,-6.262807,106.812196
2872,30.267153,-97.7430608
2873,37.09024,-95.712891
2874,32.725409,-97.3208496
2875,34.0522342,-118.2436849
2876,41.7014912,-71.1550451
2877,42.3584308,-71.0597732
2878,37.9735346,-122.5310874
2879,30.4382559,-84.2807329
2880,34.0753762,-84.2940899
2881,37.798577,-122.4246535
2882,42.4772418,-88.0956396
2883,36.1658899,-86.7844432
2884,29.4241219,-98.4936282
2885,40.65,-73.95
2886,37.9735346,-122.5310874
2887,40.7143528,-74.0059731
2888,47.6062095,-122.3320708
2889,1.0456264,104.0304535
2890,37.36883,-122.0363496
2891,51.5001524,-0.1262362
2892,37.36883,-122.0363496
2893,40.65,-73.95
2894,51.5001524,-0.1262362
2895,-15.7801482,-47.9291698
2896,1.352083,103.819836
2897,42.5333682,-83.1463166
2898,34.0197335,-117.9586754
2899,33.6534427,-84.4493725
2900,35.8911519,139.841375
2901,30.2841224,-81.3961338
2902,30.3321838,-81.655651
2903,27.197548,-80.2528257
2904,1.352083,103.819836
2905,41.2033216,-77.1945247
2906,40.7143528,-74.0059731
2907,-6.211544,106.845172
2908,25.9428707,-80.1233802
2909,40.65,-73.95
2910,37.6940973,-122.0863522
2911,51.5001524,-0.1262362
2912,41.387917,2.1699187
2913,32.3199396,-106.7636538
2914,37.5482697,-121.9885719
2915,39.953729,-74.1979192
2916,37.6688205,-122.0807964
2917,37.60165,-122.016072
2918,-6.264319,106.842164
2919,-6.264319,106.842164
2920,36.114646,-115.172816
2921,35.907757,127.766922
2922,35.9250637,-86.8688899
2923,47.6062095,-122.3320708
2924,32.7153292,-117.1572551
2925,32.981212,-117.078863
2926,47.989404,7.9121092
2927,27.949436,-82.4651441
2928,39.966944,-74.943056
2929,33.8352932,-117.9145036
2930,32.7153292,-117.1572551
2931,35.4675602,-97.5164276
2932,36.8529263,-75.977985
2933,-6.264319,106.842164
2934,-6.2643719,106.9110428
2935,-6.2654175,106.8859387
2936,-6.273588,106.818144
2937,-6.274453,106.769675
2938,-6.274453,106.769675
2939,-6.274453,106.769675
2940,-6.274453,106.769675
2941,-6.274453,106.769675
2942,41.0581527,-74.7526651
2943,35.0844909,-106.6511367
2944,42.9633599,-85.6680863
2945,32.725409,-97.3208496
2946,40.0751159,-74.0995831
2947,28.5383355,-81.3792365
2948,40.7143528,-74.0059731
2949,41.9172526,-87.8956185
2950,41.8781136,-87.6297982
2951,38.8951118,-77.0363658
2952,40.65,-73.95
2953,40.65,-73.95
2954,36.1539816,-95.992775
2955,40.65,-73.95
2956,39.966944,-74.943056
2957,37.215326,-93.2982436
2958,41.8781136,-87.6297982
2959,25.7889689,-80.2264393
2960,41.8781136,-87.6297982
2961,47.610377,-122.2006786
2962,47.533229,19.189808
2963,47.6062095,-122.3320708
2964,47.6062095,-122.3320708
2965,61.2180556,-149.9002778
2966,26.7153424,-80.0533746
2967,27.937801,-82.2859247
2968,37.09024,-95.712891
2969,29.4241219,-98.4936282
2970,33.4941704,-111.9260519
2971,37.798577,-122.4246535
2972,42.4153739,-71.1564427
2973,42.3369816,-83.2732627
2974,39.7092262,-84.0632685
2975,29.4241219,-98.4936282
2976,39.1361111,-84.5030556
2977,34.0736204,-118.4003563
2978,40.0149856,-105.2705456
2979,55.378051,-3.435973
2980,51.5001524,-0.1262362
2981,37.4418834,-122.1430195
2982,41.6266555,-93.7121656
2983,35.7212689,-77.9155395
2984,41.4156025,-81.9234726
2985,32.7153292,-117.1572551
2986,33.8886259,-117.8131125
2987,32.725409,-97.3208496
2988,40.7143528,-74.0059731
2989,33.5225261,-117.7075526
2990,41.3306493,-74.1868135
2991,32.725409,-97.3208496
2992,41.8781136,-87.6297982
2993,34.0522342,-118.2436849
2994,43.038668,-78.8642033
2995,33.5778631,-101.8551665
2996,51.902012,-1.1542198
2997,41.0581527,-74.7526651
2998,41.8781136,-87.6297982
2999,27.949436,-82.4651441
3000,40.65,-73.95
